Date,State,fips,Confirmed,Deaths,New_Cases,New_Cases_Weekly
2020-02-13,California,6.0,7,0,0.0,0.14285714285714285
2020-02-14,California,6.0,7,0,0.0,0.14285714285714285
2020-02-15,California,6.0,7,0,0.0,0.14285714285714285
2020-02-16,California,6.0,7,0,0.0,0.14285714285714285
2020-02-17,California,6.0,7,0,0.0,0.0
2020-02-18,California,6.0,7,0,0.0,0.0
2020-02-19,California,6.0,7,0,0.0,0.0
2020-02-20,California,6.0,8,0,1.0,0.14285714285714285
2020-02-21,California,6.0,9,0,1.0,0.2857142857142857
2020-02-22,California,6.0,9,0,0.0,0.2857142857142857
2020-02-23,California,6.0,9,0,0.0,0.2857142857142857
2020-02-24,California,6.0,11,0,2.0,0.5714285714285714
2020-02-25,California,6.0,11,0,0.0,0.5714285714285714
2020-02-26,California,6.0,26,0,15.0,2.7142857142857144
2020-02-27,California,6.0,26,0,0.0,2.5714285714285716
2020-02-28,California,6.0,27,0,1.0,2.5714285714285716
2020-02-29,California,6.0,28,0,1.0,2.7142857142857144
2020-03-01,California,6.0,33,0,5.0,3.4285714285714284
2020-03-02,California,6.0,38,0,5.0,3.857142857142857
2020-03-03,California,6.0,45,0,7.0,4.857142857142857
2020-03-04,California,6.0,55,1,10.0,4.142857142857143
2020-03-05,California,6.0,67,1,12.0,5.857142857142857
2020-03-06,California,6.0,81,1,14.0,7.714285714285714
2020-03-07,California,6.0,100,1,19.0,10.285714285714286
2020-03-08,California,6.0,112,1,12.0,11.285714285714286
2020-03-09,California,6.0,172,2,60.0,19.142857142857142
2020-03-10,California,6.0,179,3,7.0,19.142857142857142
2020-03-11,California,6.0,202,4,23.0,21.0
2020-03-12,California,6.0,252,4,50.0,26.428571428571427
2020-03-13,California,6.0,320,5,68.0,34.142857142857146
2020-03-14,California,6.0,381,5,61.0,40.142857142857146
2020-03-15,California,6.0,478,6,97.0,52.285714285714285
2020-03-16,California,6.0,588,11,110.0,59.42857142857143
2020-03-17,California,6.0,732,14,144.0,79.0
2020-03-18,California,6.0,893,17,161.0,98.71428571428571
2020-03-19,California,6.0,1067,19,174.0,116.42857142857143
2020-03-20,California,6.0,1283,24,216.0,137.57142857142858
2020-03-21,California,6.0,1544,28,261.0,166.14285714285714
2020-03-22,California,6.0,1851,35,307.0,196.14285714285714
2020-03-23,California,6.0,2240,39,389.0,236.0
2020-03-24,California,6.0,2644,52,404.0,273.14285714285717
2020-03-25,California,6.0,3183,67,539.0,327.14285714285717
2020-03-26,California,6.0,4060,82,877.0,427.57142857142856
2020-03-27,California,6.0,4914,102,854.0,518.7142857142857
2020-03-28,California,6.0,5565,121,651.0,574.4285714285714
2020-03-29,California,6.0,6266,130,701.0,630.7142857142857
2020-03-30,California,6.0,7421,146,1155.0,740.1428571428571
2020-03-31,California,6.0,8582,183,1161.0,848.2857142857143
2020-04-01,California,6.0,9816,212,1234.0,947.5714285714286
2020-04-02,California,6.0,11190,247,1374.0,1018.5714285714286
2020-04-03,California,6.0,12569,282,1379.0,1093.5714285714287
2020-04-04,California,6.0,13796,323,1227.0,1175.857142857143
2020-04-05,California,6.0,15076,349,1280.0,1258.5714285714287
2020-04-06,California,6.0,16284,386,1208.0,1266.142857142857
2020-04-07,California,6.0,17540,447,1256.0,1279.7142857142858
2020-04-08,California,6.0,19043,506,1503.0,1318.142857142857
2020-04-09,California,6.0,20191,548,1148.0,1285.857142857143
2020-04-10,California,6.0,21366,594,1175.0,1256.7142857142858
2020-04-11,California,6.0,22421,632,1055.0,1232.142857142857
2020-04-12,California,6.0,23323,676,902.0,1178.142857142857
2020-04-13,California,6.0,24334,725,1011.0,1150.0
2020-04-14,California,6.0,25758,778,1424.0,1174.0
2020-04-15,California,6.0,27107,885,1349.0,1152.0
2020-04-16,California,6.0,28142,971,1035.0,1135.857142857143
2020-04-17,California,6.0,29398,1050,1256.0,1147.4285714285713
2020-04-18,California,6.0,30829,1146,1431.0,1201.142857142857
2020-04-19,California,6.0,31544,1176,715.0,1174.4285714285713
2020-04-20,California,6.0,33862,1223,2318.0,1361.142857142857
2020-04-21,California,6.0,35844,1316,1982.0,1440.857142857143
2020-04-22,California,6.0,37573,1425,1729.0,1495.142857142857
2020-04-23,California,6.0,39534,1548,1961.0,1627.4285714285713
2020-04-24,California,6.0,41368,1619,1834.0,1710.0
2020-04-25,California,6.0,42590,1692,1222.0,1680.142857142857
2020-04-26,California,6.0,43691,1716,1101.0,1735.2857142857142
2020-04-27,California,6.0,45208,1800,1517.0,1620.857142857143
2020-04-28,California,6.0,46570,1884,1362.0,1532.2857142857142
2020-04-29,California,6.0,48904,1961,2334.0,1618.7142857142858
2020-04-30,California,6.0,50470,2057,1566.0,1562.2857142857142
2020-05-01,California,6.0,52318,2147,1848.0,1564.2857142857142
2020-05-02,California,6.0,53753,2213,1435.0,1594.7142857142858
2020-05-03,California,6.0,55072,2235,1319.0,1625.857142857143
2020-05-04,California,6.0,56333,2297,1261.0,1589.2857142857142
2020-05-05,California,6.0,58848,2386,2515.0,1754.0
2020-05-06,California,6.0,60787,2478,1939.0,1697.5714285714287
2020-05-07,California,6.0,62481,2561,1694.0,1715.857142857143
2020-05-08,California,6.0,64616,2650,2135.0,1756.857142857143
2020-05-09,California,6.0,66824,2732,2208.0,1867.2857142857142
2020-05-10,California,6.0,68051,2769,1227.0,1854.142857142857
2020-05-11,California,6.0,69514,2820,1463.0,1883.0
2020-05-12,California,6.0,71150,2902,1636.0,1757.4285714285713
2020-01-21,Colorado,,0,0,0.0,
2020-01-22,Colorado,,0,0,0.0,
2020-01-23,Colorado,,0,0,0.0,
2020-01-24,Colorado,,0,0,0.0,
2020-01-25,Colorado,,0,0,0.0,
2020-01-26,Colorado,,0,0,0.0,
2020-01-27,Colorado,,0,0,0.0,0.0
2020-01-28,Colorado,,0,0,0.0,0.0
2020-01-29,Colorado,,0,0,0.0,0.0
2020-01-30,Colorado,,0,0,0.0,0.0
2020-01-31,Colorado,,0,0,0.0,0.0
2020-02-01,Colorado,,0,0,0.0,0.0
2020-02-02,Colorado,,0,0,0.0,0.0
2020-02-03,Colorado,,0,0,0.0,0.0
2020-02-04,Colorado,,0,0,0.0,0.0
2020-02-05,Colorado,,0,0,0.0,0.0
2020-02-06,Colorado,,0,0,0.0,0.0
2020-02-07,Colorado,,0,0,0.0,0.0
2020-02-08,Colorado,,0,0,0.0,0.0
2020-02-09,Colorado,,0,0,0.0,0.0
2020-02-10,Colorado,,0,0,0.0,0.0
2020-02-11,Colorado,,0,0,0.0,0.0
2020-02-12,Colorado,,0,0,0.0,0.0
2020-02-13,Colorado,,0,0,0.0,0.0
2020-02-14,Colorado,,0,0,0.0,0.0
2020-02-15,Colorado,,0,0,0.0,0.0
2020-02-16,Colorado,,0,0,0.0,0.0
2020-02-17,Colorado,,0,0,0.0,0.0
2020-02-18,Colorado,,0,0,0.0,0.0
2020-02-19,Colorado,,0,0,0.0,0.0
2020-02-20,Colorado,,0,0,0.0,0.0
2020-02-21,Colorado,,0,0,0.0,0.0
2020-02-22,Colorado,,0,0,0.0,0.0
2020-02-23,Colorado,,0,0,0.0,0.0
2020-02-24,Colorado,,0,0,0.0,0.0
2020-02-25,Colorado,,0,0,0.0,0.0
2020-02-26,Colorado,,0,0,0.0,0.0
2020-02-27,Colorado,,0,0,0.0,0.0
2020-02-28,Colorado,,0,0,0.0,0.0
2020-02-29,Colorado,,0,0,0.0,0.0
2020-03-01,Colorado,,0,0,0.0,0.0
2020-03-02,Colorado,,0,0,0.0,0.0
2020-03-03,Colorado,,0,0,0.0,0.0
2020-03-04,Colorado,,0,0,0.0,0.0
2020-03-05,Colorado,8.0,2,0,2.0,0.2857142857142857
2020-03-06,Colorado,8.0,8,0,6.0,1.1428571428571428
2020-03-07,Colorado,8.0,8,0,0.0,1.1428571428571428
2020-03-08,Colorado,8.0,8,0,0.0,1.1428571428571428
2020-03-09,Colorado,8.0,12,0,4.0,1.7142857142857142
2020-03-10,Colorado,8.0,17,0,5.0,2.4285714285714284
2020-03-11,Colorado,8.0,34,0,17.0,4.857142857142857
2020-03-12,Colorado,8.0,49,1,15.0,6.714285714285714
2020-03-13,Colorado,8.0,78,2,29.0,10.0
2020-03-14,Colorado,8.0,103,2,25.0,13.571428571428571
2020-03-15,Colorado,8.0,136,2,33.0,18.285714285714285
2020-03-16,Colorado,8.0,161,2,25.0,21.285714285714285
2020-03-17,Colorado,8.0,183,3,22.0,23.714285714285715
2020-03-18,Colorado,8.0,216,3,33.0,26.0
2020-03-19,Colorado,8.0,278,5,62.0,32.714285714285715
2020-03-20,Colorado,8.0,364,5,86.0,40.857142857142854
2020-03-21,Colorado,8.0,475,6,111.0,53.142857142857146
2020-03-22,Colorado,8.0,591,7,116.0,65.0
2020-03-23,Colorado,8.0,721,10,130.0,80.0
2020-03-24,Colorado,8.0,912,11,191.0,104.14285714285714
2020-03-25,Colorado,8.0,1086,19,174.0,124.28571428571429
2020-03-26,Colorado,8.0,1432,24,346.0,164.85714285714286
2020-03-27,Colorado,8.0,1735,31,303.0,195.85714285714286
2020-03-28,Colorado,8.0,2061,44,326.0,226.57142857142858
2020-03-29,Colorado,8.0,2315,47,254.0,246.28571428571428
2020-03-30,Colorado,8.0,2628,51,313.0,272.42857142857144
2020-03-31,Colorado,8.0,2990,69,362.0,296.85714285714283
2020-04-01,Colorado,8.0,3346,80,356.0,322.85714285714283
2020-04-02,Colorado,8.0,3728,96,382.0,328.0
2020-04-03,Colorado,8.0,4182,110,454.0,349.57142857142856
2020-04-04,Colorado,8.0,4574,126,392.0,359.0
2020-04-05,Colorado,8.0,4950,140,376.0,376.42857142857144
2020-04-06,Colorado,8.0,5172,150,222.0,363.42857142857144
2020-04-07,Colorado,8.0,5429,179,257.0,348.42857142857144
2020-04-08,Colorado,8.0,5655,192,226.0,329.85714285714283
2020-04-09,Colorado,8.0,6202,227,547.0,353.42857142857144
2020-04-10,Colorado,8.0,6510,253,308.0,332.57142857142856
2020-04-11,Colorado,8.0,6893,274,383.0,331.2857142857143
2020-04-12,Colorado,8.0,7303,290,410.0,336.14285714285717
2020-04-13,Colorado,8.0,7691,308,388.0,359.85714285714283
2020-04-14,Colorado,8.0,7941,329,250.0,358.85714285714283
2020-04-15,Colorado,8.0,8280,355,339.0,375.0
2020-04-16,Colorado,8.0,8675,374,395.0,353.2857142857143
2020-04-17,Colorado,8.0,9047,389,372.0,362.42857142857144
2020-04-18,Colorado,8.0,9433,409,386.0,362.85714285714283
2020-04-19,Colorado,8.0,9730,421,297.0,346.7142857142857
2020-04-20,Colorado,8.0,10106,448,376.0,345.0
2020-04-21,Colorado,8.0,10447,484,341.0,358.0
2020-04-22,Colorado,8.0,10878,526,431.0,371.14285714285717
2020-04-23,Colorado,8.0,11262,557,384.0,369.57142857142856
2020-04-24,Colorado,8.0,12255,672,993.0,458.2857142857143
2020-04-25,Colorado,8.0,12967,670,712.0,504.85714285714283
2020-04-26,Colorado,8.0,13440,678,473.0,530.0
2020-04-27,Colorado,8.0,13804,705,364.0,528.2857142857143
2020-04-28,Colorado,8.0,14239,734,435.0,541.7142857142857
2020-04-29,Colorado,8.0,14680,764,441.0,543.1428571428571
2020-04-30,Colorado,8.0,15207,775,527.0,563.5714285714286
2020-05-01,Colorado,8.0,15661,818,454.0,486.57142857142856
2020-05-02,Colorado,8.0,16118,830,457.0,450.14285714285717
2020-05-03,Colorado,8.0,16527,840,409.0,441.0
2020-05-04,Colorado,8.0,16799,849,272.0,427.85714285714283
2020-05-05,Colorado,8.0,17256,901,457.0,431.0
2020-05-06,Colorado,8.0,17720,919,464.0,434.2857142857143
2020-05-07,Colorado,8.0,18264,942,544.0,436.7142857142857
2020-05-08,Colorado,8.0,18719,958,455.0,436.85714285714283
2020-05-09,Colorado,8.0,19267,965,548.0,449.85714285714283
2020-05-10,Colorado,8.0,19595,969,328.0,438.2857142857143
2020-05-11,Colorado,8.0,19793,986,198.0,427.7142857142857
2020-05-12,Colorado,8.0,20103,1009,310.0,406.7142857142857
2020-01-21,Connecticut,,0,0,0.0,
2020-01-22,Connecticut,,0,0,0.0,
2020-01-23,Connecticut,,0,0,0.0,
2020-01-24,Connecticut,,0,0,0.0,
2020-01-25,Connecticut,,0,0,0.0,
2020-01-26,Connecticut,,0,0,0.0,
2020-01-27,Connecticut,,0,0,0.0,0.0
2020-01-28,Connecticut,,0,0,0.0,0.0
2020-01-29,Connecticut,,0,0,0.0,0.0
2020-01-30,Connecticut,,0,0,0.0,0.0
2020-01-31,Connecticut,,0,0,0.0,0.0
2020-02-01,Connecticut,,0,0,0.0,0.0
2020-02-02,Connecticut,,0,0,0.0,0.0
2020-02-03,Connecticut,,0,0,0.0,0.0
2020-02-04,Connecticut,,0,0,0.0,0.0
2020-02-05,Connecticut,,0,0,0.0,0.0
2020-02-06,Connecticut,,0,0,0.0,0.0
2020-02-07,Connecticut,,0,0,0.0,0.0
2020-02-08,Connecticut,,0,0,0.0,0.0
2020-02-09,Connecticut,,0,0,0.0,0.0
2020-02-10,Connecticut,,0,0,0.0,0.0
2020-02-11,Connecticut,,0,0,0.0,0.0
2020-02-12,Connecticut,,0,0,0.0,0.0
2020-02-13,Connecticut,,0,0,0.0,0.0
2020-02-14,Connecticut,,0,0,0.0,0.0
2020-02-15,Connecticut,,0,0,0.0,0.0
2020-02-16,Connecticut,,0,0,0.0,0.0
2020-02-17,Connecticut,,0,0,0.0,0.0
2020-02-18,Connecticut,,0,0,0.0,0.0
2020-02-19,Connecticut,,0,0,0.0,0.0
2020-02-20,Connecticut,,0,0,0.0,0.0
2020-02-21,Connecticut,,0,0,0.0,0.0
2020-02-22,Connecticut,,0,0,0.0,0.0
2020-02-23,Connecticut,,0,0,0.0,0.0
2020-02-24,Connecticut,,0,0,0.0,0.0
2020-02-25,Connecticut,,0,0,0.0,0.0
2020-02-26,Connecticut,,0,0,0.0,0.0
2020-02-27,Connecticut,,0,0,0.0,0.0
2020-02-28,Connecticut,,0,0,0.0,0.0
2020-02-29,Connecticut,,0,0,0.0,0.0
2020-03-01,Connecticut,,0,0,0.0,0.0
2020-03-02,Connecticut,,0,0,0.0,0.0
2020-03-03,Connecticut,,0,0,0.0,0.0
2020-03-04,Connecticut,,0,0,0.0,0.0
2020-03-05,Connecticut,,0,0,0.0,0.0
2020-03-06,Connecticut,,0,0,0.0,0.0
2020-03-07,Connecticut,,0,0,0.0,0.0
2020-03-08,Connecticut,9.0,1,0,1.0,0.14285714285714285
2020-03-09,Connecticut,9.0,2,0,1.0,0.2857142857142857
2020-03-10,Connecticut,9.0,2,0,0.0,0.2857142857142857
2020-03-11,Connecticut,9.0,3,0,1.0,0.42857142857142855
2020-03-12,Connecticut,9.0,6,0,3.0,0.8571428571428571
2020-03-13,Connecticut,9.0,11,0,5.0,1.5714285714285714
2020-03-14,Connecticut,9.0,20,0,9.0,2.857142857142857
2020-03-15,Connecticut,9.0,26,0,6.0,3.5714285714285716
2020-03-16,Connecticut,9.0,41,0,15.0,5.571428571428571
2020-03-17,Connecticut,9.0,68,0,27.0,9.428571428571429
2020-03-18,Connecticut,9.0,96,1,28.0,13.285714285714286
2020-03-19,Connecticut,9.0,159,4,63.0,21.857142857142858
2020-03-20,Connecticut,9.0,194,4,35.0,26.142857142857142
2020-03-21,Connecticut,9.0,223,5,29.0,29.0
2020-03-22,Connecticut,9.0,327,8,104.0,43.0
2020-03-23,Connecticut,9.0,415,10,88.0,53.42857142857143
2020-03-24,Connecticut,9.0,618,12,203.0,78.57142857142857
2020-03-25,Connecticut,9.0,875,19,257.0,111.28571428571429
2020-03-26,Connecticut,9.0,1012,21,137.0,121.85714285714286
2020-03-27,Connecticut,9.0,1291,27,279.0,156.71428571428572
2020-03-28,Connecticut,9.0,1524,33,233.0,185.85714285714286
2020-03-29,Connecticut,9.0,1993,34,469.0,238.0
2020-03-30,Connecticut,9.0,2571,36,578.0,308.0
2020-03-31,Connecticut,9.0,3128,69,557.0,358.57142857142856
2020-04-01,Connecticut,9.0,3557,85,429.0,383.14285714285717
2020-04-02,Connecticut,9.0,3824,112,267.0,401.7142857142857
2020-04-03,Connecticut,9.0,4915,132,1091.0,517.7142857142857
2020-04-04,Connecticut,9.0,5276,165,361.0,536.0
2020-04-05,Connecticut,9.0,5675,189,399.0,526.0
2020-04-06,Connecticut,9.0,6906,206,1231.0,619.2857142857143
2020-04-07,Connecticut,9.0,7781,277,875.0,664.7142857142857
2020-04-08,Connecticut,9.0,8781,335,1000.0,746.2857142857143
2020-04-09,Connecticut,9.0,9784,380,1003.0,851.4285714285714
2020-04-10,Connecticut,9.0,10538,448,754.0,803.2857142857143
2020-04-11,Connecticut,9.0,11510,494,972.0,890.5714285714286
2020-04-12,Connecticut,9.0,12035,554,525.0,908.5714285714286
2020-04-13,Connecticut,9.0,13381,602,1346.0,925.0
2020-04-14,Connecticut,9.0,13989,671,608.0,886.8571428571429
2020-04-15,Connecticut,9.0,14755,868,766.0,853.4285714285714
2020-04-16,Connecticut,9.0,15884,971,1129.0,871.4285714285714
2020-04-17,Connecticut,9.0,16809,1036,925.0,895.8571428571429
2020-04-18,Connecticut,9.0,17550,1086,741.0,862.8571428571429
2020-04-19,Connecticut,9.0,17962,1127,412.0,846.7142857142857
2020-04-20,Connecticut,9.0,19815,1331,1853.0,919.1428571428571
2020-04-21,Connecticut,9.0,20360,1423,545.0,910.1428571428571
2020-04-22,Connecticut,9.0,22469,1544,2109.0,1102.0
2020-04-23,Connecticut,9.0,23100,1639,631.0,1030.857142857143
2020-04-24,Connecticut,9.0,23921,1764,821.0,1016.0
2020-04-25,Connecticut,9.0,24582,1862,661.0,1004.5714285714286
2020-04-26,Connecticut,9.0,25269,1925,687.0,1043.857142857143
2020-04-27,Connecticut,9.0,25997,2012,728.0,883.1428571428571
2020-04-28,Connecticut,9.0,26312,2089,315.0,850.2857142857143
2020-04-29,Connecticut,9.0,26767,2168,455.0,614.0
2020-04-30,Connecticut,9.0,27700,2257,933.0,657.1428571428571
2020-05-01,Connecticut,9.0,28764,2339,1064.0,691.8571428571429
2020-05-02,Connecticut,9.0,29287,2436,523.0,672.1428571428571
2020-05-03,Connecticut,9.0,29287,2436,0.0,574.0
2020-05-04,Connecticut,9.0,29973,2556,686.0,568.0
2020-05-05,Connecticut,9.0,30621,2633,648.0,615.5714285714286
2020-05-06,Connecticut,9.0,30995,2718,374.0,604.0
2020-05-07,Connecticut,9.0,31784,2797,789.0,583.4285714285714
2020-05-08,Connecticut,9.0,32411,2874,627.0,521.0
2020-05-09,Connecticut,9.0,32984,2932,573.0,528.1428571428571
2020-05-10,Connecticut,9.0,33554,2967,570.0,609.5714285714286
2020-05-11,Connecticut,9.0,33765,3008,211.0,541.7142857142857
2020-05-12,Connecticut,9.0,34333,3041,568.0,530.2857142857143
2020-01-21,Delaware,,0,0,0.0,
2020-01-22,Delaware,,0,0,0.0,
2020-01-23,Delaware,,0,0,0.0,
2020-01-24,Delaware,,0,0,0.0,
2020-01-25,Delaware,,0,0,0.0,
2020-01-26,Delaware,,0,0,0.0,
2020-01-27,Delaware,,0,0,0.0,0.0
2020-01-28,Delaware,,0,0,0.0,0.0
2020-01-29,Delaware,,0,0,0.0,0.0
2020-01-30,Delaware,,0,0,0.0,0.0
2020-01-31,Delaware,,0,0,0.0,0.0
2020-02-01,Delaware,,0,0,0.0,0.0
2020-02-02,Delaware,,0,0,0.0,0.0
2020-02-03,Delaware,,0,0,0.0,0.0
2020-02-04,Delaware,,0,0,0.0,0.0
2020-02-05,Delaware,,0,0,0.0,0.0
2020-02-06,Delaware,,0,0,0.0,0.0
2020-02-07,Delaware,,0,0,0.0,0.0
2020-02-08,Delaware,,0,0,0.0,0.0
2020-02-09,Delaware,,0,0,0.0,0.0
2020-02-10,Delaware,,0,0,0.0,0.0
2020-02-11,Delaware,,0,0,0.0,0.0
2020-02-12,Delaware,,0,0,0.0,0.0
2020-02-13,Delaware,,0,0,0.0,0.0
2020-02-14,Delaware,,0,0,0.0,0.0
2020-02-15,Delaware,,0,0,0.0,0.0
2020-02-16,Delaware,,0,0,0.0,0.0
2020-02-17,Delaware,,0,0,0.0,0.0
2020-02-18,Delaware,,0,0,0.0,0.0
2020-02-19,Delaware,,0,0,0.0,0.0
2020-02-20,Delaware,,0,0,0.0,0.0
2020-02-21,Delaware,,0,0,0.0,0.0
2020-02-22,Delaware,,0,0,0.0,0.0
2020-02-23,Delaware,,0,0,0.0,0.0
2020-02-24,Delaware,,0,0,0.0,0.0
2020-02-25,Delaware,,0,0,0.0,0.0
2020-02-26,Delaware,,0,0,0.0,0.0
2020-02-27,Delaware,,0,0,0.0,0.0
2020-02-28,Delaware,,0,0,0.0,0.0
2020-02-29,Delaware,,0,0,0.0,0.0
2020-03-01,Delaware,,0,0,0.0,0.0
2020-03-02,Delaware,,0,0,0.0,0.0
2020-03-03,Delaware,,0,0,0.0,0.0
2020-03-04,Delaware,,0,0,0.0,0.0
2020-03-05,Delaware,,0,0,0.0,0.0
2020-03-06,Delaware,,0,0,0.0,0.0
2020-03-07,Delaware,,0,0,0.0,0.0
2020-03-08,Delaware,,0,0,0.0,0.0
2020-03-09,Delaware,,0,0,0.0,0.0
2020-03-10,Delaware,,0,0,0.0,0.0
2020-03-11,Delaware,10.0,1,0,1.0,0.14285714285714285
2020-03-12,Delaware,10.0,4,0,3.0,0.5714285714285714
2020-03-13,Delaware,10.0,4,0,0.0,0.5714285714285714
2020-03-14,Delaware,10.0,4,0,0.0,0.5714285714285714
2020-03-15,Delaware,10.0,7,0,3.0,1.0
2020-03-16,Delaware,10.0,8,0,1.0,1.1428571428571428
2020-03-17,Delaware,10.0,16,0,8.0,2.2857142857142856
2020-03-18,Delaware,10.0,26,0,10.0,3.5714285714285716
2020-03-19,Delaware,10.0,30,0,4.0,3.7142857142857144
2020-03-20,Delaware,10.0,39,0,9.0,5.0
2020-03-21,Delaware,10.0,45,0,6.0,5.857142857142857
2020-03-22,Delaware,10.0,56,0,11.0,7.0
2020-03-23,Delaware,10.0,87,0,31.0,11.285714285714286
2020-03-24,Delaware,10.0,104,0,17.0,12.571428571428571
2020-03-25,Delaware,10.0,119,0,15.0,13.285714285714286
2020-03-26,Delaware,10.0,143,1,24.0,16.142857142857142
2020-03-27,Delaware,10.0,165,2,22.0,18.0
2020-03-28,Delaware,10.0,214,5,49.0,24.142857142857142
2020-03-29,Delaware,10.0,232,6,18.0,25.142857142857142
2020-03-30,Delaware,10.0,264,7,32.0,25.285714285714285
2020-03-31,Delaware,10.0,319,10,55.0,30.714285714285715
2020-04-01,Delaware,10.0,368,11,49.0,35.57142857142857
2020-04-02,Delaware,10.0,393,12,25.0,35.714285714285715
2020-04-03,Delaware,10.0,450,14,57.0,40.714285714285715
2020-04-04,Delaware,10.0,593,14,143.0,54.142857142857146
2020-04-05,Delaware,10.0,673,14,80.0,63.0
2020-04-06,Delaware,10.0,783,15,110.0,74.14285714285714
2020-04-07,Delaware,10.0,928,16,145.0,87.0
2020-04-08,Delaware,10.0,1116,19,188.0,106.85714285714286
2020-04-09,Delaware,10.0,1209,23,93.0,116.57142857142857
2020-04-10,Delaware,10.0,1326,32,117.0,125.14285714285714
2020-04-11,Delaware,10.0,1479,33,153.0,126.57142857142857
2020-04-12,Delaware,10.0,1625,35,146.0,136.0
2020-04-13,Delaware,10.0,1761,41,136.0,139.71428571428572
2020-04-14,Delaware,10.0,1926,43,165.0,142.57142857142858
2020-04-15,Delaware,10.0,2014,46,88.0,128.28571428571428
2020-04-16,Delaware,10.0,2075,52,61.0,123.71428571428571
2020-04-17,Delaware,10.0,2323,61,248.0,142.42857142857142
2020-04-18,Delaware,10.0,2538,67,215.0,151.28571428571428
2020-04-19,Delaware,10.0,2538,67,0.0,130.42857142857142
2020-04-20,Delaware,10.0,2745,72,207.0,140.57142857142858
2020-04-21,Delaware,10.0,2931,82,186.0,143.57142857142858
2020-04-22,Delaware,10.0,3200,89,269.0,169.42857142857142
2020-04-23,Delaware,10.0,3308,92,108.0,176.14285714285714
2020-04-24,Delaware,10.0,3442,100,134.0,159.85714285714286
2020-04-25,Delaware,10.0,3576,112,134.0,148.28571428571428
2020-04-26,Delaware,10.0,4034,120,458.0,213.71428571428572
2020-04-27,Delaware,10.0,4162,125,128.0,202.42857142857142
2020-04-28,Delaware,10.0,4575,137,413.0,234.85714285714286
2020-04-29,Delaware,10.0,4655,144,80.0,207.85714285714286
2020-04-30,Delaware,10.0,4734,152,79.0,203.71428571428572
2020-05-01,Delaware,10.0,4918,159,184.0,210.85714285714286
2020-05-02,Delaware,10.0,5038,168,120.0,208.85714285714286
2020-05-03,Delaware,10.0,5208,177,170.0,167.71428571428572
2020-05-04,Delaware,10.0,5288,182,80.0,160.85714285714286
2020-05-05,Delaware,10.0,5371,187,83.0,113.71428571428571
2020-05-06,Delaware,10.0,5778,193,407.0,160.42857142857142
2020-05-07,Delaware,10.0,5939,202,161.0,172.14285714285714
2020-05-08,Delaware,10.0,6111,213,172.0,170.42857142857142
2020-05-09,Delaware,10.0,6277,221,166.0,177.0
2020-05-10,Delaware,10.0,6447,224,170.0,177.0
2020-05-11,Delaware,10.0,6565,225,118.0,182.42857142857142
2020-05-12,Delaware,10.0,6741,237,176.0,195.71428571428572
2020-01-21,District of Columbia,,0,0,0.0,
2020-01-22,District of Columbia,,0,0,0.0,
2020-01-23,District of Columbia,,0,0,0.0,
2020-01-24,District of Columbia,,0,0,0.0,
2020-01-25,District of Columbia,,0,0,0.0,
2020-01-26,District of Columbia,,0,0,0.0,
2020-01-27,District of Columbia,,0,0,0.0,0.0
2020-01-28,District of Columbia,,0,0,0.0,0.0
2020-01-29,District of Columbia,,0,0,0.0,0.0
2020-01-30,District of Columbia,,0,0,0.0,0.0
2020-01-31,District of Columbia,,0,0,0.0,0.0
2020-02-01,District of Columbia,,0,0,0.0,0.0
2020-02-02,District of Columbia,,0,0,0.0,0.0
2020-02-03,District of Columbia,,0,0,0.0,0.0
2020-02-04,District of Columbia,,0,0,0.0,0.0
2020-02-05,District of Columbia,,0,0,0.0,0.0
2020-02-06,District of Columbia,,0,0,0.0,0.0
2020-02-07,District of Columbia,,0,0,0.0,0.0
2020-02-08,District of Columbia,,0,0,0.0,0.0
2020-02-09,District of Columbia,,0,0,0.0,0.0
2020-02-10,District of Columbia,,0,0,0.0,0.0
2020-02-11,District of Columbia,,0,0,0.0,0.0
2020-02-12,District of Columbia,,0,0,0.0,0.0
2020-02-13,District of Columbia,,0,0,0.0,0.0
2020-02-14,District of Columbia,,0,0,0.0,0.0
2020-02-15,District of Columbia,,0,0,0.0,0.0
2020-02-16,District of Columbia,,0,0,0.0,0.0
2020-02-17,District of Columbia,,0,0,0.0,0.0
2020-02-18,District of Columbia,,0,0,0.0,0.0
2020-02-19,District of Columbia,,0,0,0.0,0.0
2020-02-20,District of Columbia,,0,0,0.0,0.0
2020-02-21,District of Columbia,,0,0,0.0,0.0
2020-02-22,District of Columbia,,0,0,0.0,0.0
2020-02-23,District of Columbia,,0,0,0.0,0.0
2020-02-24,District of Columbia,,0,0,0.0,0.0
2020-02-25,District of Columbia,,0,0,0.0,0.0
2020-02-26,District of Columbia,,0,0,0.0,0.0
2020-02-27,District of Columbia,,0,0,0.0,0.0
2020-02-28,District of Columbia,,0,0,0.0,0.0
2020-02-29,District of Columbia,,0,0,0.0,0.0
2020-03-01,District of Columbia,,0,0,0.0,0.0
2020-03-02,District of Columbia,,0,0,0.0,0.0
2020-03-03,District of Columbia,,0,0,0.0,0.0
2020-03-04,District of Columbia,,0,0,0.0,0.0
2020-03-05,District of Columbia,,0,0,0.0,0.0
2020-03-06,District of Columbia,,0,0,0.0,0.0
2020-03-07,District of Columbia,11.0,1,0,1.0,0.14285714285714285
